fecha,activo,direction,monto,resultado,ganancia_perdida,rsi_9,rsi_14,sma_5,sma_20,cruce_sma,breakout,rsi_reversion,racha_actual,es_rebote,ciclo_martingala,payout_total,payout_multiplier,puntaje_estrategia,result_bin,trade_status,epoch,ts,ia_prob_en_juego,ia_prob_source,ia_decision_id,ia_gate_real,ia_modo_ack,ia_ready_ack
2026-02-22 18:42:29,1HZ75V,PUT,16.0,GANANCIA,15.24,44.39,43.58,3280.56,3284.3705,1,1,0,-4,1,5,31.24,1.9525,0.666667,1,CERRADO,1771803625,2026-02-22T23:42:29.536399+00:00,,NO_READY,fulll45|1771803625|C5|1HZ75V|PUT|DEMO,0.85,MODELO,False
2026-02-22 18:43:14,1HZ25V,CALL,1.0,PENDIENTE,,57.45,49.3,781366.502,781120.9375000001,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1771803794,2026-02-22T23:43:14.237446+00:00,,,fulll45|1771803794|C1|1HZ25V|CALL|BUOUMG8VGG7BUHW,,,
2026-02-22 18:45:17,1HZ25V,CALL,1.0,GANANCIA,0.95,57.45,49.3,781366.502,781120.9375000001,1,1,0,1,0,1,1.95,1.95,0.666667,1,CERRADO,1771803794,2026-02-22T23:45:17.842747+00:00,,NO_READY,fulll45|1771803794|C1|1HZ25V|CALL|DEMO,0.85,MODELO,False
2026-02-22 18:46:37,1HZ10V,CALL,1.0,PENDIENTE,,54.69,59.65,9375.34,9372.078500000001,1,1,0,2,0,1,1.95,1.95,0.666667,,PRE_TRADE,1771803997,2026-02-22T23:46:37.319525+00:00,,,fulll45|1771803997|C1|1HZ10V|CALL|BUOUMG8VGG7BUHW,,,
2026-02-22 18:48:40,1HZ10V,CALL,1.0,PÉRDIDA,-1.0,54.69,59.65,9375.34,9372.078500000001,1,1,0,2,0,1,1.95,1.95,0.666667,0,CERRADO,1771803997,2026-02-22T23:48:40.771404+00:00,,NO_READY,fulll45|1771803997|C1|1HZ10V|CALL|DEMO,0.85,MODELO,False
2026-02-22 18:50:35,1HZ50V,PUT,2.0,PENDIENTE,,51.61,42.38,247380.31,247501.62799999997,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1771804235,2026-02-22T23:50:35.554603+00:00,,,fulll45|1771804235|C2|1HZ50V|PUT|BUOUMG8VGG7BUHW,,,
2026-02-22 18:52:39,1HZ50V,PUT,2.0,GANANCIA,1.91,51.61,42.38,247380.31,247501.62799999997,1,1,0,-1,0,2,3.91,1.955,0.666667,1,CERRADO,1771804235,2026-02-22T23:52:39.153710+00:00,,NO_READY,fulll45|1771804235|C2|1HZ50V|PUT|DEMO,0.85,MODELO,False
2026-02-22 18:53:27,1HZ75V,CALL,1.0,PENDIENTE,,43.72,38.69,3283.6479999999997,3282.391999999999,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1771804407,2026-02-22T23:53:27.940145+00:00,,,fulll45|1771804407|C1|1HZ75V|CALL|BUOUMG8VGG7BUHW,,,
2026-02-22 18:55:31,1HZ75V,CALL,1.0,PÉRDIDA,-1.0,43.72,38.69,3283.6479999999997,3282.391999999999,1,1,0,1,0,1,1.95,1.95,0.666667,0,CERRADO,1771804407,2026-02-22T23:55:31.358180+00:00,,NO_READY,fulll45|1771804407|C1|1HZ75V|CALL|DEMO,0.85,MODELO,False
2026-02-22 18:56:22,1HZ10V,CALL,2.0,PENDIENTE,,50.95,45.99,9375.974,9375.035500000002,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1771804582,2026-02-22T23:56:22.068029+00:00,,,fulll45|1771804582|C2|1HZ10V|CALL|BUOUMG8VGG7BUHW,,,
2026-02-22 18:58:25,1HZ10V,CALL,2.0,PÉRDIDA,-2.0,50.95,45.99,9375.974,9375.035500000002,1,1,0,-1,0,2,3.91,1.955,0.666667,0,CERRADO,1771804582,2026-02-22T23:58:25.664558+00:00,,NO_READY,fulll45|1771804582|C2|1HZ10V|CALL|DEMO,0.85,MODELO,False
2026-02-22 18:59:10,1HZ25V,PUT,4.0,PENDIENTE,,6.49,21.61,779880.008,780866.4469999999,1,1,0,-2,0,3,7.81,1.9525,0.666667,,PRE_TRADE,1771804750,2026-02-22T23:59:10.656276+00:00,,,fulll45|1771804750|C3|1HZ25V|PUT|BUOUMG8VGG7BUHW,,,
2026-02-22 19:01:14,1HZ25V,PUT,4.0,PÉRDIDA,-4.0,6.49,21.61,779880.008,780866.4469999999,1,1,0,-2,0,3,7.81,1.9525,0.666667,0,CERRADO,1771804750,2026-02-23T00:01:14.353219+00:00,,NO_READY,fulll45|1771804750|C3|1HZ25V|PUT|DEMO,0.85,MODELO,False
2026-02-22 19:03:22,1HZ10V,CALL,8.0,PENDIENTE,,61.7,57.99,9375.942,9375.839499999998,1,1,0,-3,0,4,15.63,1.95375,0.666667,,PRE_TRADE,1771805002,2026-02-23T00:03:22.527291+00:00,,,fulll45|1771805002|C4|1HZ10V|CALL|BUOUMG8VGG7BUHW,,,
2026-02-22 19:05:26,1HZ10V,CALL,8.0,PÉRDIDA,-8.0,61.7,57.99,9375.942,9375.839499999998,1,1,0,-3,0,4,15.63,1.95375,0.666667,0,CERRADO,1771805002,2026-02-23T00:05:26.405546+00:00,,NO_READY,fulll45|1771805002|C4|1HZ10V|CALL|DEMO,0.85,MODELO,False
2026-02-22 19:06:19,1HZ50V,PUT,16.0,PENDIENTE,,28.44,30.83,246742.4,246970.05849999998,1,1,0,-4,1,5,31.24,1.9525,0.666667,,PRE_TRADE,1771805179,2026-02-23T00:06:19.351309+00:00,,,fulll45|1771805179|C5|1HZ50V|PUT|BUOUMG8VGG7BUHW,,,
2026-02-22 19:08:23,1HZ50V,PUT,16.0,PÉRDIDA,-16.0,28.44,30.83,246742.4,246970.05849999998,1,1,0,-4,1,5,31.24,1.9525,0.666667,0,CERRADO,1771805179,2026-02-23T00:08:23.371898+00:00,,NO_READY,fulll45|1771805179|C5|1HZ50V|PUT|DEMO,0.85,MODELO,False
2026-02-22 19:09:25,1HZ50V,PUT,32.0,PENDIENTE,,18.83,29.8,246401.08,246796.633,1,1,0,-5,1,6,62.48,1.9525,0.666667,,PRE_TRADE,1771805365,2026-02-23T00:09:25.252246+00:00,,,fulll45|1771805365|C6|1HZ50V|PUT|BUOUMG8VGG7BUHW,,,
2026-02-22 19:11:28,1HZ50V,PUT,32.0,GANANCIA,30.48,18.83,29.8,246401.08,246796.633,1,1,0,-5,1,6,62.48,1.9525,0.666667,1,CERRADO,1771805365,2026-02-23T00:11:28.522408+00:00,,NO_READY,fulll45|1771805365|C6|1HZ50V|PUT|DEMO,0.85,MODELO,False
2026-02-22 19:12:13,1HZ100V,PUT,1.0,PENDIENTE,,44.72,64.74,1485.3419999999999,1492.0425,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1771805533,2026-02-23T00:12:13.196031+00:00,,,fulll45|1771805533|C1|1HZ100V|PUT|BUOUMG8VGG7BUHW,,,
2026-02-22 19:14:16,1HZ100V,PUT,1.0,GANANCIA,0.95,44.72,64.74,1485.3419999999999,1492.0425,1,1,0,1,0,1,1.95,1.95,0.666667,1,CERRADO,1771805533,2026-02-23T00:14:16.864411+00:00,,NO_READY,fulll45|1771805533|C1|1HZ100V|PUT|DEMO,0.85,MODELO,False
2026-02-22 19:15:20,1HZ75V,CALL,1.0,PENDIENTE,,38.93,51.31,3304.5339999999997,3299.0029999999997,1,1,0,2,0,1,1.95,1.95,0.666667,,PRE_TRADE,1771805720,2026-02-23T00:15:20.204065+00:00,,,fulll45|1771805720|C1|1HZ75V|CALL|BUOUMG8VGG7BUHW,,,
2026-02-22 19:17:24,1HZ75V,CALL,1.0,PÉRDIDA,-1.0,38.93,51.31,3304.5339999999997,3299.0029999999997,1,1,0,2,0,1,1.95,1.95,0.666667,0,CERRADO,1771805720,2026-02-23T00:17:24.062664+00:00,,NO_READY,fulll45|1771805720|C1|1HZ75V|CALL|DEMO,0.85,MODELO,False
2026-02-22 19:18:22,1HZ25V,CALL,2.0,PENDIENTE,,49.65,47.35,780084.7339999999,779842.5125,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1771805902,2026-02-23T00:18:22.426098+00:00,,,fulll45|1771805902|C2|1HZ25V|CALL|BUOUMG8VGG7BUHW,,,
2026-02-22 19:20:26,1HZ25V,CALL,2.0,GANANCIA,1.91,49.65,47.35,780084.7339999999,779842.5125,1,1,0,-1,0,2,3.91,1.955,0.666667,1,CERRADO,1771805902,2026-02-23T00:20:26.017007+00:00,,NO_READY,fulll45|1771805902|C2|1HZ25V|CALL|DEMO,0.85,MODELO,False
2026-02-22 19:21:10,1HZ75V,CALL,1.0,PENDIENTE,,46.41,39.25,3304.3479999999995,3303.3729999999996,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1771806070,2026-02-23T00:21:10.654062+00:00,,,fulll45|1771806070|C1|1HZ75V|CALL|BUOUMG8VGG7BUHW,,,
2026-02-22 19:23:14,1HZ75V,CALL,1.0,GANANCIA,0.95,46.41,39.25,3304.3479999999995,3303.3729999999996,1,1,0,1,0,1,1.95,1.95,0.666667,1,CERRADO,1771806070,2026-02-23T00:23:14.066962+00:00,,NO_READY,fulll45|1771806070|C1|1HZ75V|CALL|DEMO,0.85,MODELO,False
2026-02-22 19:24:11,1HZ75V,CALL,1.0,PENDIENTE,,43.07,46.45,3308.2839999999997,3305.1089999999995,1,1,0,2,0,1,1.95,1.95,0.666667,,PRE_TRADE,1771806251,2026-02-23T00:24:11.624630+00:00,,,fulll45|1771806251|C1|1HZ75V|CALL|BUOUMG8VGG7BUHW,,,
2026-02-22 19:26:15,1HZ75V,CALL,1.0,GANANCIA,0.95,43.07,46.45,3308.2839999999997,3305.1089999999995,1,1,0,2,0,1,1.95,1.95,0.666667,1,CERRADO,1771806251,2026-02-23T00:26:15.510712+00:00,,NO_READY,fulll45|1771806251|C1|1HZ75V|CALL|DEMO,0.85,MODELO,False
2026-02-22 19:27:18,1HZ50V,CALL,1.0,PENDIENTE,,76.78,69.13,246704.418,246359.19300000003,1,1,0,3,0,1,1.95,1.95,0.666667,,PRE_TRADE,1771806438,2026-02-23T00:27:18.911799+00:00,,,fulll45|1771806438|C1|1HZ50V|CALL|BUOUMG8VGG7BUHW,,,
2026-02-22 19:29:22,1HZ50V,CALL,1.0,PÉRDIDA,-1.0,76.78,69.13,246704.418,246359.19300000003,1,1,0,3,0,1,1.95,1.95,0.666667,0,CERRADO,1771806438,2026-02-23T00:29:22.560733+00:00,,NO_READY,fulll45|1771806438|C1|1HZ50V|CALL|DEMO,0.85,MODELO,False
2026-02-22 19:30:07,1HZ10V,PUT,2.0,PENDIENTE,,33.13,34.05,9367.31,9369.456499999998,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1771806607,2026-02-23T00:30:07.043653+00:00,,,fulll45|1771806607|C2|1HZ10V|PUT|BUOUMG8VGG7BUHW,,,
2026-02-22 19:32:10,1HZ10V,PUT,2.0,PÉRDIDA,-2.0,33.13,34.05,9367.31,9369.456499999998,1,1,0,-1,0,2,3.91,1.955,0.666667,0,CERRADO,1771806607,2026-02-23T00:32:10.693370+00:00,,NO_READY,fulll45|1771806607|C2|1HZ10V|PUT|DEMO,0.85,MODELO,False
2026-02-22 19:32:55,1HZ75V,CALL,4.0,PENDIENTE,,57.28,55.11,3313.7259999999997,3310.6949999999997,1,1,0,-2,0,3,7.82,1.955,0.666667,,PRE_TRADE,1771806775,2026-02-23T00:32:55.663540+00:00,,,fulll45|1771806775|C3|1HZ75V|CALL|BUOUMG8VGG7BUHW,,,
2026-02-22 19:34:59,1HZ75V,CALL,4.0,GANANCIA,3.82,57.28,55.11,3313.7259999999997,3310.6949999999997,1,1,0,-2,0,3,7.82,1.955,0.666667,1,CERRADO,1771806775,2026-02-23T00:34:59.091382+00:00,,NO_READY,fulll45|1771806775|C3|1HZ75V|CALL|DEMO,0.85,MODELO,False
2026-02-22 19:35:44,1HZ75V,CALL,1.0,PENDIENTE,,46.29,55.05,3316.7159999999994,3312.2810000000004,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1771806944,2026-02-23T00:35:44.104462+00:00,,,fulll45|1771806944|C1|1HZ75V|CALL|BUOUMG8VGG7BUHW,,,
2026-02-22 19:37:48,1HZ75V,CALL,1.0,GANANCIA,0.95,46.29,55.05,3316.7159999999994,3312.2810000000004,1,1,0,1,0,1,1.95,1.95,0.666667,1,CERRADO,1771806944,2026-02-23T00:37:48.152631+00:00,,NO_READY,fulll45|1771806944|C1|1HZ75V|CALL|DEMO,0.85,MODELO,False
2026-02-22 19:38:32,1HZ100V,CALL,1.0,PENDIENTE,,61.17,67.98,1491.9720000000002,1490.2914999999998,1,1,0,2,0,1,1.95,1.95,0.666667,,PRE_TRADE,1771807112,2026-02-23T00:38:32.834611+00:00,,,fulll45|1771807112|C1|1HZ100V|CALL|BUOUMG8VGG7BUHW,,,
2026-02-22 19:40:36,1HZ100V,CALL,1.0,GANANCIA,0.95,61.17,67.98,1491.9720000000002,1490.2914999999998,1,1,0,2,0,1,1.95,1.95,0.666667,1,CERRADO,1771807112,2026-02-23T00:40:36.433348+00:00,,NO_READY,fulll45|1771807112|C1|1HZ100V|CALL|DEMO,0.85,MODELO,False
2026-02-22 19:41:22,1HZ100V,CALL,1.0,PENDIENTE,,63.0,71.14,1497.566,1491.7,1,1,1,3,0,1,1.95,1.95,1.0,,PRE_TRADE,1771807282,2026-02-23T00:41:22.104548+00:00,,,fulll45|1771807282|C1|1HZ100V|CALL|BUOUMG8VGG7BUHW,,,
2026-02-22 19:43:25,1HZ100V,CALL,1.0,GANANCIA,0.95,63.0,71.14,1497.566,1491.7,1,1,1,3,0,1,1.95,1.95,1.0,1,CERRADO,1771807282,2026-02-23T00:43:25.431431+00:00,,NO_READY,fulll45|1771807282|C1|1HZ100V|CALL|DEMO,0.85,MODELO,False
2026-02-22 19:44:26,1HZ50V,PUT,1.0,PENDIENTE,,43.81,37.23,245342.26,246036.73549999995,1,1,0,4,0,1,1.95,1.95,0.666667,,PRE_TRADE,1771807466,2026-02-23T00:44:26.964499+00:00,,,fulll45|1771807466|C1|1HZ50V|PUT|BUOUMG8VGG7BUHW,,,
2026-02-22 19:46:30,1HZ50V,PUT,1.0,GANANCIA,0.95,43.81,37.23,245342.26,246036.73549999995,1,1,0,4,0,1,1.95,1.95,0.666667,1,CERRADO,1771807466,2026-02-23T00:46:30.387951+00:00,,NO_READY,fulll45|1771807466|C1|1HZ50V|PUT|DEMO,0.85,MODELO,False
2026-02-22 19:47:19,1HZ100V,CALL,1.0,PENDIENTE,,65.64,55.36,1500.77,1494.6529999999998,1,1,0,5,0,1,1.95,1.95,0.666667,,PRE_TRADE,1771807639,2026-02-23T00:47:19.656622+00:00,,,fulll45|1771807639|C1|1HZ100V|CALL|BUOUMG8VGG7BUHW,,,
2026-02-22 19:49:22,1HZ100V,CALL,1.0,PÉRDIDA,-1.0,65.64,55.36,1500.77,1494.6529999999998,1,1,0,5,0,1,1.95,1.95,0.666667,0,CERRADO,1771807639,2026-02-23T00:49:22.909448+00:00,,NO_READY,fulll45|1771807639|C1|1HZ100V|CALL|DEMO,0.85,MODELO,False
2026-02-22 19:50:25,1HZ75V,CALL,2.0,PENDIENTE,,68.02,73.31,3333.596,3326.2869999999994,1,1,1,-1,0,2,3.91,1.955,1.0,,PRE_TRADE,1771807825,2026-02-23T00:50:25.624390+00:00,,,fulll45|1771807825|C2|1HZ75V|CALL|BUOUMG8VGG7BUHW,,,
2026-02-22 19:52:29,1HZ75V,CALL,2.0,PÉRDIDA,-2.0,68.02,73.31,3333.596,3326.2869999999994,1,1,1,-1,0,2,3.91,1.955,1.0,0,CERRADO,1771807825,2026-02-23T00:52:29.041409+00:00,,NO_READY,fulll45|1771807825|C2|1HZ75V|CALL|DEMO,0.85,MODELO,False
2026-02-22 19:53:18,1HZ25V,CALL,4.0,PENDIENTE,,46.6,41.71,781011.898,780717.649,1,1,0,-2,0,3,7.81,1.9525,0.666667,,PRE_TRADE,1771807998,2026-02-23T00:53:18.544551+00:00,,,fulll45|1771807998|C3|1HZ25V|CALL|BUOUMG8VGG7BUHW,,,
2026-02-22 19:55:22,1HZ25V,CALL,4.0,PÉRDIDA,-4.0,46.6,41.71,781011.898,780717.649,1,1,0,-2,0,3,7.81,1.9525,0.666667,0,CERRADO,1771807998,2026-02-23T00:55:22.307089+00:00,,NO_READY,fulll45|1771807998|C3|1HZ25V|CALL|DEMO,0.85,MODELO,False
2026-02-22 19:56:07,1HZ100V,CALL,8.0,PENDIENTE,,47.92,42.93,1501.634,1499.7195,1,1,0,-3,0,4,15.63,1.95375,0.666667,,PRE_TRADE,1771808167,2026-02-23T00:56:07.511819+00:00,,,fulll45|1771808167|C4|1HZ100V|CALL|BUOUMG8VGG7BUHW,,,
2026-02-22 19:58:11,1HZ100V,CALL,8.0,GANANCIA,7.63,47.92,42.93,1501.634,1499.7195,1,1,0,-3,0,4,15.63,1.95375,0.666667,1,CERRADO,1771808167,2026-02-23T00:58:11.454498+00:00,,NO_READY,fulll45|1771808167|C4|1HZ100V|CALL|DEMO,0.85,MODELO,False
2026-02-22 19:58:56,1HZ10V,CALL,1.0,PENDIENTE,,70.21,65.22,9372.876,9372.5055,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1771808336,2026-02-23T00:58:56.025710+00:00,,,fulll45|1771808336|C1|1HZ10V|CALL|BUOUMG8VGG7BUHW,,,
2026-02-22 20:01:00,1HZ10V,CALL,1.0,PÉRDIDA,-1.0,70.21,65.22,9372.876,9372.5055,1,1,0,1,0,1,1.95,1.95,0.666667,0,CERRADO,1771808336,2026-02-23T01:01:00.129747+00:00,,NO_READY,fulll45|1771808336|C1|1HZ10V|CALL|DEMO,0.85,MODELO,False
2026-02-22 20:01:45,1HZ10V,PUT,2.0,PENDIENTE,,49.53,55.28,9371.782000000001,9372.253,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1771808505,2026-02-23T01:01:45.654710+00:00,,,fulll45|1771808505|C2|1HZ10V|PUT|BUOUMG8VGG7BUHW,,,
2026-02-22 20:03:51,1HZ10V,PUT,2.0,GANANCIA,1.91,49.53,55.28,9371.782000000001,9372.253,1,1,0,-1,0,2,3.91,1.955,0.666667,1,CERRADO,1771808505,2026-02-23T01:03:51.871951+00:00,,NO_READY,fulll45|1771808505|C2|1HZ10V|PUT|DEMO,0.85,MODELO,False
2026-02-22 20:04:37,1HZ10V,PUT,1.0,PENDIENTE,,67.86,58.11,9368.928,9371.4535,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1771808677,2026-02-23T01:04:37.091627+00:00,,,fulll45|1771808677|C1|1HZ10V|PUT|BUOUMG8VGG7BUHW,,,
2026-02-22 20:06:41,1HZ10V,PUT,1.0,PÉRDIDA,-1.0,67.86,58.11,9368.928,9371.4535,1,1,0,1,0,1,1.95,1.95,0.666667,0,CERRADO,1771808677,2026-02-23T01:06:41.445522+00:00,,NO_READY,fulll45|1771808677|C1|1HZ10V|PUT|DEMO,0.85,MODELO,False
2026-02-22 20:07:26,1HZ10V,PUT,2.0,PENDIENTE,,3.89,40.47,9366.583999999999,9370.48,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1771808846,2026-02-23T01:07:26.424393+00:00,,,fulll45|1771808846|C2|1HZ10V|PUT|BUOUMG8VGG7BUHW,,,
2026-02-22 20:09:29,1HZ10V,PUT,2.0,GANANCIA,1.91,3.89,40.47,9366.583999999999,9370.48,1,1,0,-1,0,2,3.91,1.955,0.666667,1,CERRADO,1771808846,2026-02-23T01:09:29.734896+00:00,,NO_READY,fulll45|1771808846|C2|1HZ10V|PUT|DEMO,0.85,MODELO,False
2026-02-22 20:12:11,1HZ25V,CALL,1.0,PENDIENTE,,31.95,37.63,782144.716,782090.407,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1771809131,2026-02-23T01:12:11.603920+00:00,,,fulll45|1771809131|C1|1HZ25V|CALL|BUOUMG8VGG7BUHW,,,
2026-02-22 20:14:15,1HZ25V,CALL,1.0,PÉRDIDA,-1.0,31.95,37.63,782144.716,782090.407,1,1,0,1,0,1,1.95,1.95,0.666667,0,CERRADO,1771809131,2026-02-23T01:14:15.116766+00:00,,NO_READY,fulll45|1771809131|C1|1HZ25V|CALL|DEMO,0.85,MODELO,False
2026-02-22 20:15:07,1HZ25V,PUT,2.0,PENDIENTE,,51.92,48.1,781765.942,782056.935,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1771809307,2026-02-23T01:15:07.363554+00:00,,,fulll45|1771809307|C2|1HZ25V|PUT|BUOUMG8VGG7BUHW,,,
2026-02-22 20:15:21,1HZ100V,CALL,8.0,PENDIENTE,,29.76,43.35,1510.164,1509.6025,1,1,0,-1,0,4,15.63,1.95375,0.666667,,PRE_TRADE,1771809321,2026-02-23T01:15:21.061000+00:00,,,fulll45|1771809321|C4|1HZ100V|CALL|VWO8RDPSQYXGPQ1,,,
2026-02-22 20:17:24,1HZ100V,CALL,8.0,GANANCIA,7.63,29.76,43.35,1510.164,1509.6025,1,1,0,-1,0,4,15.63,1.95375,0.666667,1,CERRADO,1771809321,2026-02-23T01:17:24.439918+00:00,,NO_READY,fulll45|1771809321|C4|1HZ100V|CALL|REAL,0.85,MODELO,False
2026-02-22 20:17:30,1HZ75V,PUT,1.0,PENDIENTE,,27.6,32.89,3313.6920000000005,3323.5674999999987,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1771809450,2026-02-23T01:17:30.649784+00:00,,,fulll45|1771809450|C1|1HZ75V|PUT|BUOUMG8VGG7BUHW,,,
2026-02-22 20:19:33,1HZ75V,PUT,1.0,PÉRDIDA,-1.0,27.6,32.89,3313.6920000000005,3323.5674999999987,1,1,0,1,0,1,1.95,1.95,0.666667,0,CERRADO,1771809450,2026-02-23T01:19:33.843955+00:00,,NO_READY,fulll45|1771809450|C1|1HZ75V|PUT|DEMO,0.85,MODELO,False
2026-02-22 20:20:18,1HZ75V,PUT,2.0,PENDIENTE,,55.63,40.12,3310.2839999999997,3320.829999999999,1,1,0,-1,0,2,3.9,1.95,0.666667,,PRE_TRADE,1771809618,2026-02-23T01:20:18.981445+00:00,,,fulll45|1771809618|C2|1HZ75V|PUT|BUOUMG8VGG7BUHW,,,
